"time [s]"	"region"	"quantity [kg]"	"flux"	"flux_in"	"flux_out"	"mass"	"source"	"source_in"	"source_out"	"flux_increment"	"source_increment"	"flux_cumulative"	"source_cumulative"	"error"
6.6271e+11	"v2_1822"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.6271e+11	"v2_1911"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.6271e+11	"v2_1912"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.6271e+11	"v2_1921"	"I129"	0	0	0	0.00469836	0	0	0	0	0	0	0	0
6.6271e+11	"v2_1922"	"I129"	0	0	0	0.00130625	0	0	0	0	0	0	0	0
6.6271e+11	"v2_1931"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.6271e+11	"v2_1932"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.6271e+11	"v2_1941"	"I129"	0	0	0	1.09882e-12	0	0	0	0	0	0	0	0
6.6271e+11	"v2_1942"	"I129"	0	0	0	3.71613e-13	0	0	0	0	0	0	0	0
6.6271e+11	"v2_1962"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.6271e+11	"v2_2112"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.6271e+11	"v2_2161"	"I129"	0	0	0	0.000852055	0	0	0	0	0	0	0	0
6.6271e+11	"v2_2162"	"I129"	0	0	0	0.0020414	0	0	0	0	0	0	0	0
6.6271e+11	"v2_2211"	"I129"	0	0	0	1.5552e-08	0	0	0	0	0	0	0	0
6.6271e+11	"v2_2212"	"I129"	0	0	0	6.70933e-13	0	0	0	0	0	0	0	0
6.6271e+11	"v2_2311"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.6271e+11	"v2_2312"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.6271e+11	"v2_2411"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.6271e+11	"v2_2412"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.6271e+11	"v2_2421"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.6271e+11	"v2_2422"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.6271e+11	"v2_3121"	"I129"	0	0	0	6.93185e+07	0	0	0	0	0	0	0	0
6.6271e+11	"v2_3122"	"I129"	0	0	0	7.31079e+08	0	0	0	0	0	0	0	0
6.6271e+11	"v2_3311"	"I129"	0	0	0	31.214	0	0	0	0	0	0	0	0
6.6271e+11	"v2_3312"	"I129"	0	0	0	9.57649	0	0	0	0	0	0	0	0
6.6271e+11	"v2_3321"	"I129"	0	0	0	2.14152e-07	0	0	0	0	0	0	0	0
6.6271e+11	"v2_3322"	"I129"	0	0	0	0.493785	0	0	0	0	0	0	0	0
6.6271e+11	"v2_3421"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.6271e+11	"v2_3422"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.6271e+11	"v2_3441"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.6271e+11	"v2_3442"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.6271e+11	"v2_3451"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.6271e+11	"v2_3452"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.6271e+11	".reach1"	"I129"	-2.2315e-10	0	-2.2315e-10	0	0	0	0	0	0	0	0	0
6.6271e+11	".reach3"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.6271e+11	".reach5"	"I129"	-3.08832e-10	0	-3.08832e-10	0	0	0	0	0	0	0	0	0
6.6271e+11	".reach7"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.6271e+11	".reach10"	"I129"	-0.00920859	0	-0.00920859	0	0	0	0	0	0	0	0	0
6.6271e+11	".reach11"	"I129"	-4.41917	0	-4.41917	0	0	0	0	0	0	0	0	0
6.6271e+11	".reach12"	"I129"	-1.09228	0	-1.09228	0	0	0	0	0	0	0	0	0
6.6271e+11	".reach13"	"I129"	-1.70077	0	-1.70077	0	0	0	0	0	0	0	0	0
6.6271e+11	".reach14"	"I129"	-0.000289057	0	-0.000289057	0	0	0	0	0	0	0	0	0
6.6271e+11	".reach15"	"I129"	-1.82614	0	-1.82614	0	0	0	0	0	0	0	0	0
6.6271e+11	".reach16"	"I129"	-3.1885e-06	0	-3.1885e-06	0	0	0	0	0	0	0	0	0
6.6271e+11	".reach17"	"I129"	-6.28787e-12	0	-6.28787e-12	0	0	0	0	0	0	0	0	0
6.6271e+11	".reach18"	"I129"	-1.75785e-11	0	-1.75785e-11	0	0	0	0	0	0	0	0	0
6.6271e+11	".reach19"	"I129"	-8.76235e-12	0	-8.76235e-12	0	0	0	0	0	0	0	0	0
6.6271e+11	".reach20"	"I129"	-1.32056e-13	0	-1.32056e-13	0	0	0	0	0	0	0	0	0
6.6271e+11	".reach21"	"I129"	-1.55731e-17	0	-1.55731e-17	0	0	0	0	0	0	0	0	0
6.6271e+11	".reach50"	"I129"	-3.80671e-11	0	-3.80671e-11	0	0	0	0	0	0	0	0	0
6.6271e+11	".reach51"	"I129"	-5.54483e-31	0	-5.54483e-31	0	0	0	0	0	0	0	0	0
6.6271e+11	".reach52"	"I129"	-2.25836e-12	0	-2.25836e-12	0	0	0	0	0	0	0	0	0
6.6271e+11	".reach53"	"I129"	-2.78192e-08	0	-2.78192e-08	0	0	0	0	0	0	0	0	0
6.6271e+11	".reach54"	"I129"	-6.37798e-05	0	-6.37798e-05	0	0	0	0	0	0	0	0	0
6.6271e+11	".reach55"	"I129"	-2.56431e-22	0	-2.56431e-22	0	0	0	0	0	0	0	0	0
6.6271e+11	".reach56"	"I129"	-3.24099e-10	0	-3.24099e-10	0	0	0	0	0	0	0	0	0
6.6271e+11	".reach57"	"I129"	-2.69605e-09	0	-2.69605e-09	0	0	0	0	0	0	0	0	0
6.6271e+11	".reach58"	"I129"	-1.08603e-22	0	-1.08603e-22	0	0	0	0	0	0	0	0	0
6.6271e+11	".reach59"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.6271e+11	".reach60"	"I129"	-1.6971e-13	0	-1.6971e-13	0	0	0	0	0	0	0	0	0
6.6271e+11	".reach61"	"I129"	-3.60055e-25	0	-3.60055e-25	0	0	0	0	0	0	0	0	0
6.6271e+11	".povrch"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.6271e+11	".IMPLICIT_BOUNDARY"	"I129"	-2.12206e-06	0	-2.12206e-06	0	0	0	0	0	0	0	0	0
6.6271e+11	"ALL"	"I129"	-9.04794	0	-9.04794	1.96573e+12	10	10	0	-2.85531e+11	3.15576e+11	-4.66137e+12	6.6271e+12	0.00683594
6.94267e+11	"tect1"	"I129"	0	0	0	1.08445e+08	0	0	0	0	0	0	0	0
6.94267e+11	"tect2"	"I129"	0	0	0	8.43698e+10	0	0	0	0	0	0	0	0
6.94267e+11	"tect3"	"I129"	0	0	0	3.88602e+09	0	0	0	0	0	0	0	0
6.94267e+11	"hu"	"I129"	0	0	0	4.21319e+10	10	10	0	0	0	0	0	0
6.94267e+11	"geo_1_layer3"	"I129"	0	0	0	2.02282e+06	0	0	0	0	0	0	0	0
6.94267e+11	"geo_2_layer3"	"I129"	0	0	0	1.14651e+11	0	0	0	0	0	0	0	0
6.94267e+11	"geo_3_layer3"	"I129"	0	0	0	0.151724	0	0	0	0	0	0	0	0
6.94267e+11	"geo_6_layer3"	"I129"	0	0	0	2.09898	0	0	0	0	0	0	0	0
6.94267e+11	"geo_7_layer3"	"I129"	0	0	0	1.12051e+08	0	0	0	0	0	0	0	0
6.94267e+11	"geo_8_layer3"	"I129"	0	0	0	3.21749e+09	0	0	0	0	0	0	0	0
6.94267e+11	"geo_9_layer3"	"I129"	0	0	0	3.51086e+09	0	0	0	0	0	0	0	0
6.94267e+11	"geo_10_layer3"	"I129"	0	0	0	4.41662e+09	0	0	0	0	0	0	0	0
6.94267e+11	"geo_11_layer3"	"I129"	0	0	0	9.21743e+08	0	0	0	0	0	0	0	0
6.94267e+11	"geo_12_layer3"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"geo_13_layer3"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"geo_1_layer4"	"I129"	0	0	0	6.83351e+06	0	0	0	0	0	0	0	0
6.94267e+11	"geo_2_layer4"	"I129"	0	0	0	2.07757e+11	0	0	0	0	0	0	0	0
6.94267e+11	"geo_3_layer4"	"I129"	0	0	0	0.593033	0	0	0	0	0	0	0	0
6.94267e+11	"geo_4_layer4"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"geo_6_layer4"	"I129"	0	0	0	11.1637	0	0	0	0	0	0	0	0
6.94267e+11	"geo_7_layer4"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"geo_8_layer4"	"I129"	0	0	0	0.0111809	0	0	0	0	0	0	0	0
6.94267e+11	"geo_9_layer4"	"I129"	0	0	0	3.56826e+09	0	0	0	0	0	0	0	0
6.94267e+11	"geo_10_layer4"	"I129"	0	0	0	4.92624e+10	0	0	0	0	0	0	0	0
6.94267e+11	"geo_11_layer4"	"I129"	0	0	0	1.02909e+10	0	0	0	0	0	0	0	0
6.94267e+11	"geo_1_layer5"	"I129"	0	0	0	2.3235e+07	0	0	0	0	0	0	0	0
6.94267e+11	"geo_2_layer5"	"I129"	0	0	0	3.87168e+11	0	0	0	0	0	0	0	0
6.94267e+11	"geo_3_layer5"	"I129"	0	0	0	3.24585	0	0	0	0	0	0	0	0
6.94267e+11	"geo_5_layer5"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"geo_6_layer5"	"I129"	0	0	0	5.88389	0	0	0	0	0	0	0	0
6.94267e+11	"geo_8_layer5"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"geo_9_layer5"	"I129"	0	0	0	0.0128401	0	0	0	0	0	0	0	0
6.94267e+11	"geo_10_layer5"	"I129"	0	0	0	1.34282e+11	0	0	0	0	0	0	0	0
6.94267e+11	"geo_11_layer5"	"I129"	0	0	0	1.78691e+10	0	0	0	0	0	0	0	0
6.94267e+11	"geo_1_layer6"	"I129"	0	0	0	1.05526e+08	0	0	0	0	0	0	0	0
6.94267e+11	"geo_2_layer6"	"I129"	0	0	0	7.49375e+11	0	0	0	0	0	0	0	0
6.94267e+11	"geo_3_layer6"	"I129"	0	0	0	106076	0	0	0	0	0	0	0	0
6.94267e+11	"geo_5_layer6"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"geo_6_layer6"	"I129"	0	0	0	248001	0	0	0	0	0	0	0	0
6.94267e+11	"geo_7_layer6"	"I129"	0	0	0	1.82253e+07	0	0	0	0	0	0	0	0
6.94267e+11	"geo_8_layer6"	"I129"	0	0	0	1.54733e+08	0	0	0	0	0	0	0	0
6.94267e+11	"geo_9_layer6"	"I129"	0	0	0	1.58907e+07	0	0	0	0	0	0	0	0
6.94267e+11	"geo_10_layer6"	"I129"	0	0	0	1.56561e+11	0	0	0	0	0	0	0	0
6.94267e+11	"geo_11_layer6"	"I129"	0	0	0	1.47077e+10	0	0	0	0	0	0	0	0
6.94267e+11	"geo_12_layer6"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"geo_13_layer6"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v1_11"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v1_12"	"I129"	0	0	0	3.10889e-12	0	0	0	0	0	0	0	0
6.94267e+11	"v1_15"	"I129"	0	0	0	5.65827e-11	0	0	0	0	0	0	0	0
6.94267e+11	"v1_16"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v1_42"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v1_43"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v1_131"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v1_132"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v1_171"	"I129"	0	0	0	0.322354	0	0	0	0	0	0	0	0
6.94267e+11	"v1_195"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v1_212"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v1_213"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v1_215"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v1_232"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v1_311"	"I129"	0	0	0	1.58004e+08	0	0	0	0	0	0	0	0
6.94267e+11	"v1_321"	"I129"	0	0	0	7.60281e-08	0	0	0	0	0	0	0	0
6.94267e+11	"v1_322"	"I129"	0	0	0	6.18367e-16	0	0	0	0	0	0	0	0
6.94267e+11	"v1_341"	"I129"	0	0	0	359.039	0	0	0	0	0	0	0	0
6.94267e+11	"v1_411"	"I129"	0	0	0	0.0141329	0	0	0	0	0	0	0	0
6.94267e+11	"v1_412"	"I129"	0	0	0	0.00180994	0	0	0	0	0	0	0	0
6.94267e+11	"v1_441"	"I129"	0	0	0	1.10709e-14	0	0	0	0	0	0	0	0
6.94267e+11	"v1_442"	"I129"	0	0	0	1.25018e-25	0	0	0	0	0	0	0	0
6.94267e+11	"v1_1331"	"I129"	0	0	0	5.78098e+08	0	0	0	0	0	0	0	0
6.94267e+11	"v1_1332"	"I129"	0	0	0	3.91545e+08	0	0	0	0	0	0	0	0
6.94267e+11	"v1_1333"	"I129"	0	0	0	63297.2	0	0	0	0	0	0	0	0
6.94267e+11	"v1_1411"	"I129"	0	0	0	7.12811e+07	0	0	0	0	0	0	0	0
6.94267e+11	"v1_1412"	"I129"	0	0	0	1.48628e+07	0	0	0	0	0	0	0	0
6.94267e+11	"v1_1421"	"I129"	0	0	0	1.34989	0	0	0	0	0	0	0	0
6.94267e+11	"v1_1422"	"I129"	0	0	0	0.69234	0	0	0	0	0	0	0	0
6.94267e+11	"v1_1721"	"I129"	0	0	0	8.79152e-15	0	0	0	0	0	0	0	0
6.94267e+11	"v1_1722"	"I129"	0	0	0	0.0432529	0	0	0	0	0	0	0	0
6.94267e+11	"v1_1811"	"I129"	0	0	0	5.36147e-07	0	0	0	0	0	0	0	0
6.94267e+11	"v1_1812"	"I129"	0	0	0	5.16584e-09	0	0	0	0	0	0	0	0
6.94267e+11	"v1_1821"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v1_1822"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v1_1911"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v1_1912"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v1_1921"	"I129"	0	0	0	0.0030748	0	0	0	0	0	0	0	0
6.94267e+11	"v1_1922"	"I129"	0	0	0	0.000434508	0	0	0	0	0	0	0	0
6.94267e+11	"v1_1931"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v1_1932"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v1_1941"	"I129"	0	0	0	1.29204e-13	0	0	0	0	0	0	0	0
6.94267e+11	"v1_1942"	"I129"	0	0	0	2.22396e-18	0	0	0	0	0	0	0	0
6.94267e+11	"v1_1962"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v1_2112"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v1_2161"	"I129"	0	0	0	0.000423128	0	0	0	0	0	0	0	0
6.94267e+11	"v1_2162"	"I129"	0	0	0	0.000898657	0	0	0	0	0	0	0	0
6.94267e+11	"v1_2211"	"I129"	0	0	0	7.58164e-10	0	0	0	0	0	0	0	0
6.94267e+11	"v1_2212"	"I129"	0	0	0	3.03138e-15	0	0	0	0	0	0	0	0
6.94267e+11	"v1_2311"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v1_2312"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v1_2411"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v1_2412"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v1_2421"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v1_2422"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v1_3121"	"I129"	0	0	0	7.22672e+07	0	0	0	0	0	0	0	0
6.94267e+11	"v1_3122"	"I129"	0	0	0	3.14457e+08	0	0	0	0	0	0	0	0
6.94267e+11	"v1_3311"	"I129"	0	0	0	1.97747	0	0	0	0	0	0	0	0
6.94267e+11	"v1_3312"	"I129"	0	0	0	0.0660749	0	0	0	0	0	0	0	0
6.94267e+11	"v1_3321"	"I129"	0	0	0	4.22834e-09	0	0	0	0	0	0	0	0
6.94267e+11	"v1_3322"	"I129"	0	0	0	0.0133426	0	0	0	0	0	0	0	0
6.94267e+11	"v1_3421"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v1_3422"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v1_3441"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v1_3442"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v1_3451"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v1_3452"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_11"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_12"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_15"	"I129"	0	0	0	17166.6	0	0	0	0	0	0	0	0
6.94267e+11	"v2_16"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_42"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_43"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_131"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_132"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_171"	"I129"	0	0	0	0.66324	0	0	0	0	0	0	0	0
6.94267e+11	"v2_195"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_212"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_213"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_215"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_232"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_311"	"I129"	0	0	0	1.46074e+08	0	0	0	0	0	0	0	0
6.94267e+11	"v2_321"	"I129"	0	0	0	1.64254e-05	0	0	0	0	0	0	0	0
6.94267e+11	"v2_322"	"I129"	0	0	0	2.10561e-15	0	0	0	0	0	0	0	0
6.94267e+11	"v2_341"	"I129"	0	0	0	11010	0	0	0	0	0	0	0	0
6.94267e+11	"v2_411"	"I129"	0	0	0	0.0665928	0	0	0	0	0	0	0	0
6.94267e+11	"v2_412"	"I129"	0	0	0	0.0371592	0	0	0	0	0	0	0	0
6.94267e+11	"v2_441"	"I129"	0	0	0	3.4214e-13	0	0	0	0	0	0	0	0
6.94267e+11	"v2_442"	"I129"	0	0	0	2.1112e-23	0	0	0	0	0	0	0	0
6.94267e+11	"v2_1331"	"I129"	0	0	0	1.26222e+09	0	0	0	0	0	0	0	0
6.94267e+11	"v2_1332"	"I129"	0	0	0	1.20621e+09	0	0	0	0	0	0	0	0
6.94267e+11	"v2_1333"	"I129"	0	0	0	1.20749e+07	0	0	0	0	0	0	0	0
6.94267e+11	"v2_1411"	"I129"	0	0	0	1.86769e+08	0	0	0	0	0	0	0	0
6.94267e+11	"v2_1412"	"I129"	0	0	0	1.08472e+08	0	0	0	0	0	0	0	0
6.94267e+11	"v2_1421"	"I129"	0	0	0	149.282	0	0	0	0	0	0	0	0
6.94267e+11	"v2_1422"	"I129"	0	0	0	157.903	0	0	0	0	0	0	0	0
6.94267e+11	"v2_1721"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_1722"	"I129"	0	0	0	0.194137	0	0	0	0	0	0	0	0
6.94267e+11	"v2_1811"	"I129"	0	0	0	2.7653e-06	0	0	0	0	0	0	0	0
6.94267e+11	"v2_1812"	"I129"	0	0	0	2.42382e-07	0	0	0	0	0	0	0	0
6.94267e+11	"v2_1821"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_1822"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_1911"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_1912"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_1921"	"I129"	0	0	0	0.00531454	0	0	0	0	0	0	0	0
6.94267e+11	"v2_1922"	"I129"	0	0	0	0.00145667	0	0	0	0	0	0	0	0
6.94267e+11	"v2_1931"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_1932"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_1941"	"I129"	0	0	0	1.12525e-12	0	0	0	0	0	0	0	0
6.94267e+11	"v2_1942"	"I129"	0	0	0	3.85977e-13	0	0	0	0	0	0	0	0
6.94267e+11	"v2_1962"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_2112"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_2161"	"I129"	0	0	0	0.000995601	0	0	0	0	0	0	0	0
6.94267e+11	"v2_2162"	"I129"	0	0	0	0.00247138	0	0	0	0	0	0	0	0
6.94267e+11	"v2_2211"	"I129"	0	0	0	1.97229e-08	0	0	0	0	0	0	0	0
6.94267e+11	"v2_2212"	"I129"	0	0	0	8.3337e-13	0	0	0	0	0	0	0	0
6.94267e+11	"v2_2311"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_2312"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_2411"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_2412"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_2421"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_2422"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_3121"	"I129"	0	0	0	6.98258e+07	0	0	0	0	0	0	0	0
6.94267e+11	"v2_3122"	"I129"	0	0	0	7.37698e+08	0	0	0	0	0	0	0	0
6.94267e+11	"v2_3311"	"I129"	0	0	0	47.5042	0	0	0	0	0	0	0	0
6.94267e+11	"v2_3312"	"I129"	0	0	0	13.8048	0	0	0	0	0	0	0	0
6.94267e+11	"v2_3321"	"I129"	0	0	0	3.62332e-07	0	0	0	0	0	0	0	0
6.94267e+11	"v2_3322"	"I129"	0	0	0	0.800061	0	0	0	0	0	0	0	0
6.94267e+11	"v2_3421"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_3422"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_3441"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_3442"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_3451"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	"v2_3452"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	".reach1"	"I129"	-4.3767e-10	0	-4.3767e-10	0	0	0	0	0	0	0	0	0
6.94267e+11	".reach3"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	".reach5"	"I129"	-3.9589e-10	0	-3.9589e-10	0	0	0	0	0	0	0	0	0
6.94267e+11	".reach7"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	".reach10"	"I129"	-0.0096855	0	-0.0096855	0	0	0	0	0	0	0	0	0
6.94267e+11	".reach11"	"I129"	-4.42154	0	-4.42154	0	0	0	0	0	0	0	0	0
6.94267e+11	".reach12"	"I129"	-1.09232	0	-1.09232	0	0	0	0	0	0	0	0	0
6.94267e+11	".reach13"	"I129"	-1.70114	0	-1.70114	0	0	0	0	0	0	0	0	0
6.94267e+11	".reach14"	"I129"	-0.000292728	0	-0.000292728	0	0	0	0	0	0	0	0	0
6.94267e+11	".reach15"	"I129"	-1.88466	0	-1.88466	0	0	0	0	0	0	0	0	0
6.94267e+11	".reach16"	"I129"	-4.49488e-06	0	-4.49488e-06	0	0	0	0	0	0	0	0	0
6.94267e+11	".reach17"	"I129"	-8.94311e-12	0	-8.94311e-12	0	0	0	0	0	0	0	0	0
6.94267e+11	".reach18"	"I129"	-2.58897e-11	0	-2.58897e-11	0	0	0	0	0	0	0	0	0
6.94267e+11	".reach19"	"I129"	-9.85781e-12	0	-9.85781e-12	0	0	0	0	0	0	0	0	0
6.94267e+11	".reach20"	"I129"	-1.42693e-13	0	-1.42693e-13	0	0	0	0	0	0	0	0	0
6.94267e+11	".reach21"	"I129"	-1.57672e-17	0	-1.57672e-17	0	0	0	0	0	0	0	0	0
6.94267e+11	".reach50"	"I129"	-7.05316e-11	0	-7.05316e-11	0	0	0	0	0	0	0	0	0
6.94267e+11	".reach51"	"I129"	-1.51201e-30	0	-1.51201e-30	0	0	0	0	0	0	0	0	0
6.94267e+11	".reach52"	"I129"	-4.08291e-12	0	-4.08291e-12	0	0	0	0	0	0	0	0	0
6.94267e+11	".reach53"	"I129"	-4.49295e-08	0	-4.49295e-08	0	0	0	0	0	0	0	0	0
6.94267e+11	".reach54"	"I129"	-8.00208e-05	0	-8.00208e-05	0	0	0	0	0	0	0	0	0
6.94267e+11	".reach55"	"I129"	-4.31529e-22	0	-4.31529e-22	0	0	0	0	0	0	0	0	0
6.94267e+11	".reach56"	"I129"	-4.27635e-10	0	-4.27635e-10	0	0	0	0	0	0	0	0	0
6.94267e+11	".reach57"	"I129"	-3.2059e-09	0	-3.2059e-09	0	0	0	0	0	0	0	0	0
6.94267e+11	".reach58"	"I129"	-1.43056e-22	0	-1.43056e-22	0	0	0	0	0	0	0	0	0
6.94267e+11	".reach59"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	".reach60"	"I129"	-2.53448e-13	0	-2.53448e-13	0	0	0	0	0	0	0	0	0
6.94267e+11	".reach61"	"I129"	-5.18736e-25	0	-5.18736e-25	0	0	0	0	0	0	0	0	0
6.94267e+11	".povrch"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
6.94267e+11	".IMPLICIT_BOUNDARY"	"I129"	-2.16136e-06	0	-2.16136e-06	0	0	0	0	0	0	0	0	0
6.94267e+11	"ALL"	"I129"	-9.10972	0	-9.10972	1.99382e+12	10	10	0	-2.87481e+11	3.15576e+11	-4.94885e+12	6.94267e+12	-0.723633
7.25825e+11	"tect1"	"I129"	0	0	0	1.19789e+08	0	0	0	0	0	0	0	0
7.25825e+11	"tect2"	"I129"	0	0	0	8.59963e+10	0	0	0	0	0	0	0	0
7.25825e+11	"tect3"	"I129"	0	0	0	3.99293e+09	0	0	0	0	0	0	0	0
7.25825e+11	"hu"	"I129"	0	0	0	4.21319e+10	10	10	0	0	0	0	0	0
