"time [s]"	"region"	"quantity [kg]"	"flux"	"flux_in"	"flux_out"	"mass"	"source"	"source_in"	"source_out"	"flux_increment"	"source_increment"	"flux_cumulative"	"source_cumulative"	"error"
1.19919e+12	"v1_2422"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v1_3121"	"I129"	0	0	0	4.56586e+07	0	0	0	0	0	0	0	0
1.19919e+12	"v1_3122"	"I129"	0	0	0	1.88316e+08	0	0	0	0	0	0	0	0
1.19919e+12	"v1_3311"	"I129"	0	0	0	335.448	0	0	0	0	0	0	0	0
1.19919e+12	"v1_3312"	"I129"	0	0	0	9.10755	0	0	0	0	0	0	0	0
1.19919e+12	"v1_3321"	"I129"	0	0	0	1.25275e-07	0	0	0	0	0	0	0	0
1.19919e+12	"v1_3322"	"I129"	0	0	0	1.45919	0	0	0	0	0	0	0	0
1.19919e+12	"v1_3421"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v1_3422"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v1_3441"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v1_3442"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v1_3451"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v1_3452"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_11"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_12"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_15"	"I129"	0	0	0	6125.27	0	0	0	0	0	0	0	0
1.19919e+12	"v2_16"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_42"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_43"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_131"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_132"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_171"	"I129"	0	0	0	42.6572	0	0	0	0	0	0	0	0
1.19919e+12	"v2_195"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_212"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_213"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_215"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_232"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_311"	"I129"	0	0	0	1.44551e+08	0	0	0	0	0	0	0	0
1.19919e+12	"v2_321"	"I129"	0	0	0	0.0543152	0	0	0	0	0	0	0	0
1.19919e+12	"v2_322"	"I129"	0	0	0	6.17178e-12	0	0	0	0	0	0	0	0
1.19919e+12	"v2_341"	"I129"	0	0	0	8445.74	0	0	0	0	0	0	0	0
1.19919e+12	"v2_411"	"I129"	0	0	0	31.6176	0	0	0	0	0	0	0	0
1.19919e+12	"v2_412"	"I129"	0	0	0	6.54804	0	0	0	0	0	0	0	0
1.19919e+12	"v2_441"	"I129"	0	0	0	1.38197e-09	0	0	0	0	0	0	0	0
1.19919e+12	"v2_442"	"I129"	0	0	0	1.08457e-17	0	0	0	0	0	0	0	0
1.19919e+12	"v2_1331"	"I129"	0	0	0	1.15887e+09	0	0	0	0	0	0	0	0
1.19919e+12	"v2_1332"	"I129"	0	0	0	1.09458e+09	0	0	0	0	0	0	0	0
1.19919e+12	"v2_1333"	"I129"	0	0	0	9.34223e+06	0	0	0	0	0	0	0	0
1.19919e+12	"v2_1411"	"I129"	0	0	0	1.18992e+08	0	0	0	0	0	0	0	0
1.19919e+12	"v2_1412"	"I129"	0	0	0	6.814e+07	0	0	0	0	0	0	0	0
1.19919e+12	"v2_1421"	"I129"	0	0	0	3912.66	0	0	0	0	0	0	0	0
1.19919e+12	"v2_1422"	"I129"	0	0	0	1520.49	0	0	0	0	0	0	0	0
1.19919e+12	"v2_1721"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_1722"	"I129"	0	0	0	9.18075	0	0	0	0	0	0	0	0
1.19919e+12	"v2_1811"	"I129"	0	0	0	54.2332	0	0	0	0	0	0	0	0
1.19919e+12	"v2_1812"	"I129"	0	0	0	3.51344	0	0	0	0	0	0	0	0
1.19919e+12	"v2_1821"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_1822"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_1911"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_1912"	"I129"	0	0	0	9.04257e-18	0	0	0	0	0	0	0	0
1.19919e+12	"v2_1921"	"I129"	0	0	0	133.632	0	0	0	0	0	0	0	0
1.19919e+12	"v2_1922"	"I129"	0	0	0	7.69969	0	0	0	0	0	0	0	0
1.19919e+12	"v2_1931"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_1932"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_1941"	"I129"	0	0	0	0.00457731	0	0	0	0	0	0	0	0
1.19919e+12	"v2_1942"	"I129"	0	0	0	0.0021015	0	0	0	0	0	0	0	0
1.19919e+12	"v2_1962"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_2112"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_2161"	"I129"	0	0	0	86.8903	0	0	0	0	0	0	0	0
1.19919e+12	"v2_2162"	"I129"	0	0	0	115.799	0	0	0	0	0	0	0	0
1.19919e+12	"v2_2211"	"I129"	0	0	0	0.000382347	0	0	0	0	0	0	0	0
1.19919e+12	"v2_2212"	"I129"	0	0	0	2.64195e-08	0	0	0	0	0	0	0	0
1.19919e+12	"v2_2311"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_2312"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_2411"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_2412"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_2421"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_2422"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_3121"	"I129"	0	0	0	4.9021e+07	0	0	0	0	0	0	0	0
1.19919e+12	"v2_3122"	"I129"	0	0	0	5.30751e+08	0	0	0	0	0	0	0	0
1.19919e+12	"v2_3311"	"I129"	0	0	0	5576.14	0	0	0	0	0	0	0	0
1.19919e+12	"v2_3312"	"I129"	0	0	0	2617.84	0	0	0	0	0	0	0	0
1.19919e+12	"v2_3321"	"I129"	0	0	0	1.35974e-05	0	0	0	0	0	0	0	0
1.19919e+12	"v2_3322"	"I129"	0	0	0	204.515	0	0	0	0	0	0	0	0
1.19919e+12	"v2_3421"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_3422"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_3441"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_3442"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_3451"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	"v2_3452"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	".reach1"	"I129"	-8.59183e-07	0	-8.59183e-07	0	0	0	0	0	0	0	0	0
1.19919e+12	".reach3"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	".reach5"	"I129"	-2.41699e-08	0	-2.41699e-08	0	0	0	0	0	0	0	0	0
1.19919e+12	".reach7"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	".reach10"	"I129"	-0.0103105	0	-0.0103105	0	0	0	0	0	0	0	0	0
1.19919e+12	".reach11"	"I129"	-4.14697	0	-4.14697	0	0	0	0	0	0	0	0	0
1.19919e+12	".reach12"	"I129"	-1.16853	0	-1.16853	0	0	0	0	0	0	0	0	0
1.19919e+12	".reach13"	"I129"	-2.03363	0	-2.03363	0	0	0	0	0	0	0	0	0
1.19919e+12	".reach14"	"I129"	-0.00124638	0	-0.00124638	0	0	0	0	0	0	0	0	0
1.19919e+12	".reach15"	"I129"	-1.91802	0	-1.91802	0	0	0	0	0	0	0	0	0
1.19919e+12	".reach16"	"I129"	-0.000136337	0	-0.000136337	0	0	0	0	0	0	0	0	0
1.19919e+12	".reach17"	"I129"	-4.37946e-09	0	-4.37946e-09	0	0	0	0	0	0	0	0	0
1.19919e+12	".reach18"	"I129"	-3.01673e-09	0	-3.01673e-09	0	0	0	0	0	0	0	0	0
1.19919e+12	".reach19"	"I129"	-1.43836e-06	0	-1.43836e-06	0	0	0	0	0	0	0	0	0
1.19919e+12	".reach20"	"I129"	-1.85241e-07	0	-1.85241e-07	0	0	0	0	0	0	0	0	0
1.19919e+12	".reach21"	"I129"	-8.57156e-08	0	-8.57156e-08	0	0	0	0	0	0	0	0	0
1.19919e+12	".reach50"	"I129"	-2.18484e-08	0	-2.18484e-08	0	0	0	0	0	0	0	0	0
1.19919e+12	".reach51"	"I129"	-2.78266e-21	0	-2.78266e-21	0	0	0	0	0	0	0	0	0
1.19919e+12	".reach52"	"I129"	-9.79791e-10	0	-9.79791e-10	0	0	0	0	0	0	0	0	0
1.19919e+12	".reach53"	"I129"	-3.38018e-06	0	-3.38018e-06	0	0	0	0	0	0	0	0	0
1.19919e+12	".reach54"	"I129"	-0.000960085	0	-0.000960085	0	0	0	0	0	0	0	0	0
1.19919e+12	".reach55"	"I129"	-1.88762e-19	0	-1.88762e-19	0	0	0	0	0	0	0	0	0
1.19919e+12	".reach56"	"I129"	-2.40415e-08	0	-2.40415e-08	0	0	0	0	0	0	0	0	0
1.19919e+12	".reach57"	"I129"	-4.94837e-07	0	-4.94837e-07	0	0	0	0	0	0	0	0	0
1.19919e+12	".reach58"	"I129"	-1.81321e-19	0	-1.81321e-19	0	0	0	0	0	0	0	0	0
1.19919e+12	".reach59"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	".reach60"	"I129"	-3.58132e-11	0	-3.58132e-11	0	0	0	0	0	0	0	0	0
1.19919e+12	".reach61"	"I129"	-3.27801e-22	0	-3.27801e-22	0	0	0	0	0	0	0	0	0
1.19919e+12	".povrch"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.19919e+12	".IMPLICIT_BOUNDARY"	"I129"	-4.72094e-06	0	-4.72094e-06	0	0	0	0	0	0	0	0	0
1.19919e+12	"ALL"	"I129"	-9.27982	0	-9.27982	2.24332e+12	10	10	0	-2.92849e+11	3.15576e+11	-3.92717e+12	4.10249e+12	-2.34131
1.23075e+12	"tect1"	"I129"	0	0	0	4.38467e+08	0	0	0	0	0	0	0	0
1.23075e+12	"tect2"	"I129"	0	0	0	9.37764e+10	0	0	0	0	0	0	0	0
1.23075e+12	"tect3"	"I129"	0	0	0	5.18777e+09	0	0	0	0	0	0	0	0
1.23075e+12	"hu"	"I129"	0	0	0	3.59419e+10	10	10	0	0	0	0	0	0
1.23075e+12	"geo_1_layer3"	"I129"	0	0	0	2.08764e+07	0	0	0	0	0	0	0	0
1.23075e+12	"geo_2_layer3"	"I129"	0	0	0	9.50496e+10	0	0	0	0	0	0	0	0
1.23075e+12	"geo_3_layer3"	"I129"	0	0	0	11847.8	0	0	0	0	0	0	0	0
1.23075e+12	"geo_6_layer3"	"I129"	0	0	0	1656.27	0	0	0	0	0	0	0	0
1.23075e+12	"geo_7_layer3"	"I129"	0	0	0	8.91822e+07	0	0	0	0	0	0	0	0
1.23075e+12	"geo_8_layer3"	"I129"	0	0	0	2.68463e+09	0	0	0	0	0	0	0	0
1.23075e+12	"geo_9_layer3"	"I129"	0	0	0	3.50052e+09	0	0	0	0	0	0	0	0
1.23075e+12	"geo_10_layer3"	"I129"	0	0	0	3.68519e+09	0	0	0	0	0	0	0	0
1.23075e+12	"geo_11_layer3"	"I129"	0	0	0	7.29664e+08	0	0	0	0	0	0	0	0
1.23075e+12	"geo_12_layer3"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"geo_13_layer3"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"geo_1_layer4"	"I129"	0	0	0	5.78414e+07	0	0	0	0	0	0	0	0
1.23075e+12	"geo_2_layer4"	"I129"	0	0	0	1.76885e+11	0	0	0	0	0	0	0	0
1.23075e+12	"geo_3_layer4"	"I129"	0	0	0	44528.7	0	0	0	0	0	0	0	0
1.23075e+12	"geo_4_layer4"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"geo_6_layer4"	"I129"	0	0	0	8662.74	0	0	0	0	0	0	0	0
1.23075e+12	"geo_7_layer4"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"geo_8_layer4"	"I129"	0	0	0	11.5725	0	0	0	0	0	0	0	0
1.23075e+12	"geo_9_layer4"	"I129"	0	0	0	5.06944e+09	0	0	0	0	0	0	0	0
1.23075e+12	"geo_10_layer4"	"I129"	0	0	0	5.5425e+10	0	0	0	0	0	0	0	0
1.23075e+12	"geo_11_layer4"	"I129"	0	0	0	9.17083e+09	0	0	0	0	0	0	0	0
1.23075e+12	"geo_1_layer5"	"I129"	0	0	0	1.62628e+08	0	0	0	0	0	0	0	0
1.23075e+12	"geo_2_layer5"	"I129"	0	0	0	3.35919e+11	0	0	0	0	0	0	0	0
1.23075e+12	"geo_3_layer5"	"I129"	0	0	0	108845	0	0	0	0	0	0	0	0
1.23075e+12	"geo_5_layer5"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"geo_6_layer5"	"I129"	0	0	0	13234	0	0	0	0	0	0	0	0
1.23075e+12	"geo_8_layer5"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"geo_9_layer5"	"I129"	0	0	0	6.38327	0	0	0	0	0	0	0	0
1.23075e+12	"geo_10_layer5"	"I129"	0	0	0	1.64259e+11	0	0	0	0	0	0	0	0
1.23075e+12	"geo_11_layer5"	"I129"	0	0	0	1.65052e+10	0	0	0	0	0	0	0	0
1.23075e+12	"geo_1_layer6"	"I129"	0	0	0	1.37019e+09	0	0	0	0	0	0	0	0
1.23075e+12	"geo_2_layer6"	"I129"	0	0	0	9.55784e+11	0	0	0	0	0	0	0	0
1.23075e+12	"geo_3_layer6"	"I129"	0	0	0	4.47065e+06	0	0	0	0	0	0	0	0
1.23075e+12	"geo_5_layer6"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"geo_6_layer6"	"I129"	0	0	0	1.95126e+07	0	0	0	0	0	0	0	0
1.23075e+12	"geo_7_layer6"	"I129"	0	0	0	1.59862e+09	0	0	0	0	0	0	0	0
1.23075e+12	"geo_8_layer6"	"I129"	0	0	0	3.48405e+09	0	0	0	0	0	0	0	0
1.23075e+12	"geo_9_layer6"	"I129"	0	0	0	4.4145e+08	0	0	0	0	0	0	0	0
1.23075e+12	"geo_10_layer6"	"I129"	0	0	0	2.75453e+11	0	0	0	0	0	0	0	0
1.23075e+12	"geo_11_layer6"	"I129"	0	0	0	1.87122e+10	0	0	0	0	0	0	0	0
1.23075e+12	"geo_12_layer6"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"geo_13_layer6"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v1_11"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v1_12"	"I129"	0	0	0	6.77193e-09	0	0	0	0	0	0	0	0
1.23075e+12	"v1_15"	"I129"	0	0	0	3.19242e-12	0	0	0	0	0	0	0	0
1.23075e+12	"v1_16"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v1_42"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v1_43"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v1_131"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v1_132"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v1_171"	"I129"	0	0	0	27.3686	0	0	0	0	0	0	0	0
1.23075e+12	"v1_195"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v1_212"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v1_213"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v1_215"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v1_232"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v1_311"	"I129"	0	0	0	1.43811e+08	0	0	0	0	0	0	0	0
1.23075e+12	"v1_321"	"I129"	0	0	0	0.000388102	0	0	0	0	0	0	0	0
1.23075e+12	"v1_322"	"I129"	0	0	0	8.99588e-12	0	0	0	0	0	0	0	0
1.23075e+12	"v1_341"	"I129"	0	0	0	224.631	0	0	0	0	0	0	0	0
1.23075e+12	"v1_411"	"I129"	0	0	0	8.13117	0	0	0	0	0	0	0	0
1.23075e+12	"v1_412"	"I129"	0	0	0	0.496362	0	0	0	0	0	0	0	0
1.23075e+12	"v1_441"	"I129"	0	0	0	6.10518e-11	0	0	0	0	0	0	0	0
1.23075e+12	"v1_442"	"I129"	0	0	0	1.5931e-20	0	0	0	0	0	0	0	0
1.23075e+12	"v1_1331"	"I129"	0	0	0	5.37197e+08	0	0	0	0	0	0	0	0
1.23075e+12	"v1_1332"	"I129"	0	0	0	3.61599e+08	0	0	0	0	0	0	0	0
1.23075e+12	"v1_1333"	"I129"	0	0	0	39779.2	0	0	0	0	0	0	0	0
1.23075e+12	"v1_1411"	"I129"	0	0	0	4.96382e+07	0	0	0	0	0	0	0	0
1.23075e+12	"v1_1412"	"I129"	0	0	0	9.05345e+06	0	0	0	0	0	0	0	0
1.23075e+12	"v1_1421"	"I129"	0	0	0	23.1752	0	0	0	0	0	0	0	0
1.23075e+12	"v1_1422"	"I129"	0	0	0	6.30041	0	0	0	0	0	0	0	0
1.23075e+12	"v1_1721"	"I129"	0	0	0	5.68393e-14	0	0	0	0	0	0	0	0
1.23075e+12	"v1_1722"	"I129"	0	0	0	2.22175	0	0	0	0	0	0	0	0
1.23075e+12	"v1_1811"	"I129"	0	0	0	22.2349	0	0	0	0	0	0	0	0
1.23075e+12	"v1_1812"	"I129"	0	0	0	0.262796	0	0	0	0	0	0	0	0
1.23075e+12	"v1_1821"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v1_1822"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v1_1911"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v1_1912"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v1_1921"	"I129"	0	0	0	144.52	0	0	0	0	0	0	0	0
1.23075e+12	"v1_1922"	"I129"	0	0	0	7.08396	0	0	0	0	0	0	0	0
1.23075e+12	"v1_1931"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v1_1932"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v1_1941"	"I129"	0	0	0	0.000222674	0	0	0	0	0	0	0	0
1.23075e+12	"v1_1942"	"I129"	0	0	0	3.52176e-05	0	0	0	0	0	0	0	0
1.23075e+12	"v1_1962"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v1_2112"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v1_2161"	"I129"	0	0	0	58.7117	0	0	0	0	0	0	0	0
1.23075e+12	"v1_2162"	"I129"	0	0	0	49.5135	0	0	0	0	0	0	0	0
1.23075e+12	"v1_2211"	"I129"	0	0	0	2.35055e-05	0	0	0	0	0	0	0	0
1.23075e+12	"v1_2212"	"I129"	0	0	0	5.81093e-11	0	0	0	0	0	0	0	0
1.23075e+12	"v1_2311"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v1_2312"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v1_2411"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v1_2412"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v1_2421"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v1_2422"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v1_3121"	"I129"	0	0	0	4.55082e+07	0	0	0	0	0	0	0	0
1.23075e+12	"v1_3122"	"I129"	0	0	0	1.876e+08	0	0	0	0	0	0	0	0
1.23075e+12	"v1_3311"	"I129"	0	0	0	397.882	0	0	0	0	0	0	0	0
1.23075e+12	"v1_3312"	"I129"	0	0	0	10.9057	0	0	0	0	0	0	0	0
1.23075e+12	"v1_3321"	"I129"	0	0	0	1.42221e-07	0	0	0	0	0	0	0	0
1.23075e+12	"v1_3322"	"I129"	0	0	0	1.7139	0	0	0	0	0	0	0	0
1.23075e+12	"v1_3421"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v1_3422"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v1_3441"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v1_3442"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v1_3451"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v1_3452"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v2_11"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v2_12"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v2_15"	"I129"	0	0	0	6089.61	0	0	0	0	0	0	0	0
1.23075e+12	"v2_16"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v2_42"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v2_43"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v2_131"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v2_132"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v2_171"	"I129"	0	0	0	53.4084	0	0	0	0	0	0	0	0
1.23075e+12	"v2_195"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v2_212"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v2_213"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v2_215"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v2_232"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v2_311"	"I129"	0	0	0	1.44971e+08	0	0	0	0	0	0	0	0
1.23075e+12	"v2_321"	"I129"	0	0	0	0.0739997	0	0	0	0	0	0	0	0
1.23075e+12	"v2_322"	"I129"	0	0	0	1.10997e-11	0	0	0	0	0	0	0	0
1.23075e+12	"v2_341"	"I129"	0	0	0	8533.8	0	0	0	0	0	0	0	0
1.23075e+12	"v2_411"	"I129"	0	0	0	37.8021	0	0	0	0	0	0	0	0
1.23075e+12	"v2_412"	"I129"	0	0	0	7.70178	0	0	0	0	0	0	0	0
1.23075e+12	"v2_441"	"I129"	0	0	0	1.79711e-09	0	0	0	0	0	0	0	0
1.23075e+12	"v2_442"	"I129"	0	0	0	1.27292e-17	0	0	0	0	0	0	0	0
1.23075e+12	"v2_1331"	"I129"	0	0	0	1.15866e+09	0	0	0	0	0	0	0	0
1.23075e+12	"v2_1332"	"I129"	0	0	0	1.09438e+09	0	0	0	0	0	0	0	0
1.23075e+12	"v2_1333"	"I129"	0	0	0	9.34225e+06	0	0	0	0	0	0	0	0
1.23075e+12	"v2_1411"	"I129"	0	0	0	1.18683e+08	0	0	0	0	0	0	0	0
1.23075e+12	"v2_1412"	"I129"	0	0	0	6.79567e+07	0	0	0	0	0	0	0	0
1.23075e+12	"v2_1421"	"I129"	0	0	0	4593.6	0	0	0	0	0	0	0	0
1.23075e+12	"v2_1422"	"I129"	0	0	0	1691.86	0	0	0	0	0	0	0	0
1.23075e+12	"v2_1721"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v2_1722"	"I129"	0	0	0	11.5754	0	0	0	0	0	0	0	0
1.23075e+12	"v2_1811"	"I129"	0	0	0	61.866	0	0	0	0	0	0	0	0
1.23075e+12	"v2_1812"	"I129"	0	0	0	3.94861	0	0	0	0	0	0	0	0
1.23075e+12	"v2_1821"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v2_1822"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v2_1911"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v2_1912"	"I129"	0	0	0	9.20501e-18	0	0	0	0	0	0	0	0
1.23075e+12	"v2_1921"	"I129"	0	0	0	198.633	0	0	0	0	0	0	0	0
1.23075e+12	"v2_1922"	"I129"	0	0	0	12.3112	0	0	0	0	0	0	0	0
1.23075e+12	"v2_1931"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v2_1932"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v2_1941"	"I129"	0	0	0	0.00553833	0	0	0	0	0	0	0	0
1.23075e+12	"v2_1942"	"I129"	0	0	0	0.00259563	0	0	0	0	0	0	0	0
1.23075e+12	"v2_1962"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v2_2112"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v2_2161"	"I129"	0	0	0	117.362	0	0	0	0	0	0	0	0
1.23075e+12	"v2_2162"	"I129"	0	0	0	157.027	0	0	0	0	0	0	0	0
1.23075e+12	"v2_2211"	"I129"	0	0	0	0.000681085	0	0	0	0	0	0	0	0
1.23075e+12	"v2_2212"	"I129"	0	0	0	4.65782e-08	0	0	0	0	0	0	0	0
1.23075e+12	"v2_2311"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v2_2312"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v2_2411"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v2_2412"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v2_2421"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v2_2422"	"I129"	0	0	0	0	0	0	0	0	0	0	0	0
1.23075e+12	"v2_3121"	"I129"	0	0	0	4.88346e+07	0	0	0	0	0	0	0	0
1.23075e+12	"v2_3122"	"I129"	0	0	0	5.28382e+08	0	0	0	0	0	0	0	0
1.23075e+12	"v2_3311"	"I129"	0	0	0	6602.59	0	0	0	0	0	0	0	0
1.23075e+12	"v2_3312"	"I129"	0	0	0	3127.66	0	0	0	0	0	0	0	0
1.23075e+12	"v2_3321"	"I129"	0	0	0	1.54391e-05	0	0	0	0	0	0	0	0
1.23075e+12	"v2_3322"	"I129"	0	0	0	243.558	0	0	0	0	0	0	0	0
